0.03000335232986926,-0.05894705882352941
17.461951055983896,-0.018322058823529407
17.491954408313767,-0.026410294117647053
17.521957760643637,-0.03321176470588234
17.55196111297351,-0.03964558823529411
17.58196446530338,-0.044425
17.61196781763325,-0.04736617647058823
17.64197116996312,-0.049020588235294114
17.67197452229299,-0.04920441176470587
17.701977874622862,-0.04791764705882352
17.731981226952733,-0.04479264705882353
17.761984579282604,-0.04038088235294117
17.791987931612475,-0.03486617647058823
17.821991283942346,-0.0282485294117647
17.851994636272217,-0.020711764705882346
17.881997988602087,-0.0126235294117647
17.91200134093196,-0.004167647058823526
17.94200469326183,0.004288235294117662
17.9720080455917,0.012376470588235308
18.00201139792157,0.020097058823529426
18.03201475025144,0.02689852941176471
18.062018102581312,0.03278088235294119
18.092021454911183,0.0373764705882353
18.122024807241054,0.04086911764705885
18.152028159570925,0.04233970588235296
18.182031511900796,0.04289117647058825
18.212034864230667,0.04215588235294118
18.242038216560537,0.039582352941176485
18.27204156889041,0.03608970588235294
18.30204492122028,0.030942647058823533
18.33204827355015,0.02469264705882354
18.36205162588002,0.017523529411764716
18.39205497820989,0.009619117647058834
18.422058330539762,0.0013470588235294234
18.452061682869633,-0.007292647058823515
18.482065035199504,-0.015564705882352939
18.512068387529375,-0.023652941176470585
18.542071739859246,-0.031189705882352932
18.572075092189117,-0.037623529411764695
18.602078444518988,-0.04277058823529411
18.63208179684886,-0.044425
18.66208514917873,-0.04773382352941176
18.6920885015086,-0.04883676470588234
18.72209185383847,-0.04865294117647058
18.75209520616834,-0.0469985294117647
18.782098558498213,-0.043505882352941165
18.812101910828083,-0.03891029411764705
18.842105263157954,-0.03321176470588234
18.872108615487825,-0.026594117647058817
18.902111967817696,-0.018689705882352928
18.932115320147567,-0.01078529411764706
18.962118672477438,-0.0023294117647058715
18.99212202480731,0.005942647058823539
19.02212537713718,0.01384705882352942
19.05212872946705,0.02120000000000001
19.08213208179692,0.02781764705882353
19.11213543412679,0.03333235294117648
19.142138786456663,0.037927941176470595
19.172142138786533,0.04068529411764707
19.202145491116404,0.04215588235294118
19.232148843446275,0.04233970588235296
19.262152195776146,0.04123676470588235
19.292155548106017,0.03829558823529412
19.322158900435888,0.034435294117647064
19.35216225276576,0.02947205882352942
19.38216560509563,0.023038235294117665
19.4121689574255,0.015685294117647075
19.44217230975537,0.007780882352941179
19.47217566208524,-0.00030735294117646694
19.502179014415113,-0.00913088235294117
19.532182366744983,-0.017402941176470586
19.562185719074854,-0.025123529411764697
19.592189071404725,-0.03266029411764705
19.622192423734596,-0.03891029411764705
19.652195776064467,-0.04313823529411764
19.682199128394338,-0.04626323529411765
19.71220248072421,-0.04810147058823529
19.74220583305408,-0.048469117647058815
19.77220918538395,-0.04718235294117647
19.80221253771382,-0.04424117647058823
19.832215890043692,-0.04056470588235293
19.862219242373563,-0.03468235294117646
19.892222594703433,-0.028064705882352936
19.922225947033304,-0.020711764705882346
19.952229299363175,-0.012991176470588228
19.982232651693046,-0.004902941176470582
20.012236004022917,0.003552941176470606
20.042239356352788,0.011825000000000016
20.07224270868266,0.01936176470588237
20.10224606101253,0.026163235294117654
20.1322494133424,0.03186176470588237
20.16225276567227,0.036641176470588246
20.192256118002142,0.039766176470588235
20.222259470332013,0.04142058823529414
20.252262822661883,0.04215588235294118
20.282266174991754,0.04123676470588235
20.312269527321625,0.03921470588235296
20.342272879651496,0.035354411764705884
20.372276231981367,0.030575000000000005
20.402279584311238,0.024876470588235305
20.43228293664111,0.018075000000000008
20.46228628897098,0.01035441176470589
20.49228964130085,0.0022661764705882437
20.52229299363072,-0.0061897058823529305
20.552296345960592,-0.014461764705882355
20.582299698290463,-0.022366176470588223
20.612303050620334,-0.026042647058823518
20.642306402950204,-0.03596911764705882
20.672309755280075,-0.038726470588235286
20.702313107609946,-0.043505882352941165
20.732316459939817,-0.04626323529411765
20.762319812269688,-0.04773382352941176
20.79232316459956,-0.04773382352941176
20.82232651692943,-0.046447058823529404
20.8523298692593,-0.04313823529411764
20.88233322158917,-0.03891029411764705
20.912336573919042,-0.032844117647058815
20.942339926248913,-0.026410294117647053
20.972343278578784,-0.0188735294117647
21.002346630908654,-0.010969117647058824
21.032349983238525,-0.0028808823529411637
21.062353335568396,0.0053911764705882464
21.092356687898267,0.013295588235294128
21.122360040228138,0.02028088235294119
21.15236339255801,0.02689852941176471
21.18236674488788,0.032413235294117645
21.21237009721775,0.036641176470588246
21.24237344954762,0.039766176470588235
21.272376801877492,0.04123676470588235
21.302380154207363,0.04142058823529414
21.332383506537234,0.04068529411764707
21.362386858867104,0.03811176470588236
21.392390211196975,0.034435294117647064
21.422393563526846,0.029288235294117657
21.452396915856717,0.023038235294117665
21.482400268186588,0.01605294117647059
21.51240362051646,0.008516176470588235
21.54240697284633,0.0006117647058823672
21.5724103251762,-0.007660294117647043
21.60241367750607,-0.015932352941176467
21.632417029835942,-0.023836764705882342
21.662420382165813,-0.031189705882352932
21.692423734495684,-0.03743970588235294
21.722427086825554,-0.04221911764705882
21.752430439155425,-0.045160294117647055
21.782433791485296,-0.04681470588235293
21.812437143815167,-0.047549999999999995
21.842440496145038,-0.046630882352941175
21.87244384847491,-0.0438735294117647
21.90244720080478,-0.03964558823529411
21.93245055313465,-0.0344985294117647
21.96245390546452,-0.028064705882352936
21.992457257794392,-0.021079411764705874
22.022460610124263,-0.01354264705882352
22.052463962454134,-0.00527058823529411
22.082467314784004,0.0030014705882353
22.112470667113875,0.010905882352941196
22.142474019443746,0.01844264705882355
22.172477371773617,0.024876470588235305
22.202480724103488,0.030575000000000005
22.23248407643336,0.035354411764705884
22.26248742876323,0.038847058823529415
22.2924907810931,0.04068529411764707
22.32249413342297,0.04142058823529414
22.352497485752842,0.04068529411764707
22.382500838082713,0.038663235294117665
22.412504190412584,0.03498676470588237
22.442507542742455,0.030391176470588255
22.472510895072325,0.02469264705882354
22.502514247402196,0.018075000000000008
22.532517599732067,0.014398529411764713
22.562520952061938,0.0024500000000000077
22.59252430439181,-0.0015941176470588153
22.62252765672168,-0.009866176470588225
22.65253100905155,-0.01795441176470587
22.68253436138142,-0.02530735294117646
22.712537713711292,-0.03210882352941176
22.742541066041163,-0.03799117647058822
22.772544418371034,-0.04277058823529411
22.802547770700905,-0.04534411764705882
22.832551123030775,-0.04681470588235293
22.862554475360646,-0.04681470588235293
22.892557827690517,-0.045527941176470584
22.922561180020388,-0.042586764705882345
22.95256453235026,-0.037807352941176466
22.98256788468013,-0.03247647058823529
23.01257123701,-0.02585882352941176
23.04257458933987,-0.018689705882352928
23.072577941669742,-0.010969117647058824
23.102581293999613,-0.0030647058823529277
23.132584646329484,0.00483970588235294
23.162587998659355,0.012560294117647072
23.192591350989225,0.019729411764705884
23.222594703319096,0.02597941176470589
23.252598055648967,0.031310294117647075
23.282601407978838,0.035722058823529426
23.31260476030871,0.038663235294117665
23.34260811263858,0.04013382352941178
23.37261146496845,0.04068529411764707
23.40261481729832,0.03995000000000003
23.432618169628192,0.0373764705882353
23.462621521958063,0.03388382352941177
23.492624874287934,0.029104411764705893
23.522628226617805,0.023038235294117665
23.552631578947675,0.016236764705882367
23.582634931277546,0.008516176470588235
23.612638283607417,0.0006117647058823672
23.642641635937288,-0.007476470588235279
23.67264498826716,-0.015564705882352939
23.70264834059703,-0.02328529411764705
23.7326516929269,-0.030086764705882348
23.76265504525677,-0.036336764705882346
23.792658397586642,-0.04111617647058823
23.822661749916513,-0.04424117647058823
23.852665102246384,-0.046079411764705876
23.882668454576255,-0.046447058823529404
23.912671806906125,-0.045527941176470584
23.942675159235996,-0.04295441176470588
23.972678511565867,-0.038726470588235286
24.002681863895738,-0.03357941176470587
24.03268521622561,-0.02732941176470588
24.06268856855548,-0.02089558823529411
24.09269192088535,-0.013358823529411756
24.12269527321522,-0.00527058823529411
24.152698625545092,0.0028176470588235497
24.182701977874963,0.010722058823529418
24.212705330204834,0.018075000000000008
24.242708682534705,0.024325000000000013
24.272712034864576,0.030023529411764713
24.302715387194446,0.03461911764705883
24.332718739524317,0.037927941176470595
24.362722091854188,0.039766176470588235
24.39272544418406,0.040501470588235305
24.42272879651393,0.04013382352941178
24.4527321488438,0.03811176470588236
24.48273550117367,0.034435294117647064
24.512738853503542,0.03259705882352942
24.542742205833413,0.027450000000000016
24.572745558163284,0.021383823529411775
24.602748910493155,0.014582352941176477
24.632752262823026,0.006677941176470595
24.662755615152896,-0.0012264705882352872
24.692758967482767,-0.009314705882352933
24.722762319812638,-0.017402941176470586
24.75276567214251,-0.02475588235294117
24.78276902447238,-0.0313735294117647
24.81277237680225,-0.03688823529411764
24.84277572913212,-0.04111617647058823
24.872779081461992,-0.044057352941176464
24.902782433791863,-0.045527941176470584
24.932785786121734,-0.045527941176470584
24.962789138451605,-0.044425
24.992792490781476,-0.04148382352941176
25.022795843111346,-0.037255882352941166
25.052799195441217,-0.03229264705882352
25.082802547771088,-0.02567499999999999
25.11280590010096,-0.018505882352941164
25.14280925243083,-0.010601470588235282
25.1728126047607,-0.0028808823529411637
25.20281595709057,0.00483970588235294
25.232819309420442,0.012560294117647072
25.262822661750313,0.01936176470588237
25.292826014080184,0.02561176470588236
25.322829366410055,0.030942647058823533
25.352832718739926,0.03517058823529412
25.382836071069796,0.037744117647058845
25.412839423399667,0.03939852941176471
25.442842775729538,0.039766176470588235
25.47284612805941,0.03921470588235296
25.50284948038928,0.036641176470588246
25.53285283271915,0.033148529411764716
25.56285618504902,0.0285529411764706
25.592859537378892,0.0228544117647059
25.622862889708763,0.016236764705882367
25.652866242038634,0.008883823529411777
25.682869594368505,0.0009794117647058953
25.712872946698376,-0.007108823529411765
25.742876299028246,-0.015013235294117633
25.772879651358117,-0.022733823529411758
25.802883003687988,-0.029535294117647055
25.83288635601786,-0.035233823529411755
25.86288970834773,-0.03964558823529411
25.8928930606776,-0.04295441176470588
25.92289641300747,-0.04479264705882353
25.952899765337342,-0.04534411764705882
25.982903117667213,-0.044057352941176464
26.012906469997084,-0.04185147058823529
26.042909822326955,-0.037807352941176466
26.072913174656826,-0.032844117647058815
26.102916526986697,-0.02677794117647058
26.132919879316567,-0.020344117647058818
26.162923231646438,-0.012991176470588228
26.19292658397631,-0.00527058823529411
26.22292993630618,0.0024500000000000077
26.25293328863605,0.009986764705882362
26.28293664096592,0.017155882352941187
26.312939993295792,0.023589705882352957
26.342943345625663,0.029104411764705893
26.372946697955534,0.03370000000000001
26.402950050285405,0.037008823529411775
26.432953402615276,0.038663235294117665
26.462956754945147,0.039582352941176485
26.492960107275017,0.03939852941176471
26.522963459604888,0.03829558823529412
26.55296681193476,0.035722058823529426
26.58297016426463,0.03186176470588237
26.6129735165945,0.02689852941176471
26.64297686892437,0.021016176470588246
26.672980221254242,0.014398529411764713
26.702983573584113,0.006677941176470595
26.732986925913984,-0.0010426470588235232
26.762990278243855,-0.008947058823529405
26.792993630573726,-0.016667647058823516
26.822996982903597,-0.023836764705882342
26.853000335233467,-0.03063823529411764
26.88300368756334,-0.036152941176470575
26.91300703989321,-0.040197058823529405
26.94301039222308,-0.04313823529411764
26.97301374455295,-0.044608823529411756
27.00301709688282,-0.04479264705882353
27.033020449212692,-0.043505882352941165
27.063023801542563,-0.04093235294117646
27.093027153872434,-0.03652058823529411
27.123030506202305,-0.03174117647058823
27.153033858532176,-0.025491176470588232
27.183037210862047,-0.018322058823529407
27.213040563191917,-0.01078529411764706
27.24304391552179,-0.003248529411764692
27.27304726785166,0.00465588235294119
27.30305062018153,0.01219264705882353
27.3330539725114,0.018994117647058828
27.36305732484127,0.025244117647058834
27.393060677171142,0.030391176470588255
27.423064029501013,0.03461911764705883
27.453067381830884,0.03719264705882354
27.483070734160755,0.038847058823529415
27.513074086490626,0.03939852941176471
27.543077438820497,0.03829558823529412
27.573080791150367,0.03627352941176472
27.60308414348024,0.03259705882352942
27.63308749581011,0.028001470588235308
27.66309084813998,0.022302941176470595
27.69309420046985,0.015869117647058825
27.72309755279972,0.008883823529411777
27.753100905129592,0.0011632352941176455
27.783104257459463,-0.006924999999999987
27.813107609789334,-0.014645588235294119
27.843110962119205,-0.021998529411764695
27.873114314449076,-0.028616176470588228
27.903117666778947,-0.03468235294117646
27.933121019108818,-0.039277941176470585
27.96312437143869,-0.04240294117647058
27.99312772376856,-0.044425
28.02313107609843,-0.04479264705882353
28.0531344284283,-0.044057352941176464
28.08313778075817,-0.04166764705882352
28.113141133088043,-0.037807352941176466
28.143144485417913,-0.032844117647058815
28.173147837747784,-0.026594117647058817
28.203151190077655,-0.01997647058823529
28.233154542407526,-0.0126235294117647
28.263157894737397,-0.005086764705882346
28.293161247067268,0.0024500000000000077
28.32316459939714,0.009986764705882362
28.35316795172701,0.016972058823529423
28.38317130405688,0.023222058823529415
28.41317465638675,0.0285529411764706
28.44317800871662,0.03112647058823531
28.473181361046493,0.03627352941176472
28.503184713376363,0.0373764705882353
28.533188065706234,0.038663235294117665
28.563191418036105,0.038847058823529415
28.593194770365976,0.03756029411764707
28.623198122695847,0.03498676470588237
28.653201475025718,0.031310294117647075
28.68320482735559,0.026347058823529418
28.71320817968546,0.02064852941176472
28.74321153201533,0.014214705882352949
28.7732148843452,0.006677941176470595
28.80321823667507,-0.0010426470588235232
28.833221589004943,-0.008763235294117641
28.863224941334813,-0.016299999999999995
28.893228293664684,-0.023469117647058814
28.923231645994555,-0.029902941176470584
28.953234998324426,-0.03541764705882352
28.983238350654297,-0.03982941176470587
29.013241702984168,-0.042586764705882345
29.04324505531404,-0.044057352941176464
29.07324840764391,-0.044057352941176464
29.10325175997378,-0.04295441176470588
29.13325511230365,-0.040197058823529405
29.163258464633522,-0.03596911764705882
29.193261816963393,-0.031189705882352932
29.223265169293263,-0.024939705882352933
29.253268521623134,-0.018138235294117643
29.283271873953005,-0.01078529411764706
29.313275226282876,-0.003248529411764692
29.343278578612747,0.004288235294117662
29.373281930942618,0.011641176470588252
29.40328528327249,0.018258823529411772
29.43328863560236,0.024325000000000013
29.46329198793223,0.02947205882352942
29.4932953402621,0.03388382352941177
29.523298692591972,0.03682500000000001
29.553302044921843,0.03811176470588236
29.583305397251713,0.038663235294117665
29.613308749581584,0.037927941176470595
29.643312101911455,0.035722058823529426
29.673315454241326,0.03204558823529413
29.703318806571197,0.027450000000000016
29.733322158901068,0.021751470588235303
29.76332551123094,0.015317647058823533
29.79332886356081,0.008148529411764721
29.82333221589068,0.0006117647058823672
29.85333556822055,-0.007108823529411765
29.883338920550422,-0.014645588235294119
29.913342272880293,-0.021998529411764695
29.943345625210164,-0.028432352941176464
29.973348977540034,-0.03413088235294117
30.003352329869905,-0.03891029411764705
30.033355682199776,-0.04166764705882352
30.063359034529647,-0.04332205882352941
30.093362386859518,-0.0438735294117647
30.12336573918939,-0.04295441176470588
30.15336909151926,-0.04056470588235293
30.18337244384913,-0.03688823529411764
30.213375796179,-0.03210882352941176
30.243379148508872,-0.02585882352941176
30.273382500838743,-0.019424999999999984
30.303385853168614,-0.012439705882352936
30.333389205498484,-0.004902941176470582
30.363392557828355,-0.0010426470588235232
30.393395910158226,0.009802941176470598
30.423399262488097,0.013295588235294128
30.453402614817968,0.019913235294117662
30.48340596714784,0.02579558823529414
30.51340931947771,0.030575000000000005
30.54341267180758,0.034435294117647064
30.57341602413745,0.03682500000000001
30.603419376467322,0.03811176470588236
30.633422728797193,0.03829558823529412
30.663426081127064,0.03719264705882354
30.693429433456934,0.03461911764705883
30.723432785786805,0.03075882352941177
30.753436138116676,0.02597941176470589
30.783439490446547,0.020097058823529426
30.813442842776418,0.013479411764705893
30.84344619510629,0.006126470588235303
30.87344954743616,-0.0014102941176470513
30.90345289976603,-0.00913088235294117
30.9334562520959,-0.016667647058823516
30.963459604425772,-0.023101470588235286
30.993462956755643,-0.029351470588235284
31.023466309085514,-0.0344985294117647
31.053469661415384,-0.038726470588235286
31.083473013745255,-0.04148382352941176
31.113476366075126,-0.04295441176470588
31.143479718404997,-0.04332205882352941
31.173483070734868,-0.04203529411764705
31.20348642306474,-0.039277941176470585
31.23348977539461,-0.03504999999999999
31.26349312772448,-0.03027058823529411
31.29349648005435,-0.024020588235294113
31.323499832384222,-0.017402941176470586
31.353503184714093,-0.010233823529411754
31.383506537043964,-0.0028808823529411637
31.413509889373834,0.00465588235294119
31.443513241703705,0.011825000000000016
31.473516594033576,0.018258823529411772
31.503519946363447,0.024325000000000013
31.533523298693318,0.029288235294117657
31.56352665102319,0.033516176470588244
31.59353000335306,0.03608970588235294
31.62353335568293,0.03756029411764707
31.6535367080128,0.037927941176470595
31.683540060342672,0.03719264705882354
31.713543412672543,0.035354411764705884
31.743546765002414,0.031494117647058825
31.773550117332285,0.027082352941176474
31.803553469662155,0.021935294117647067
31.833556821992026,0.015317647058823533
31.863560174321897,0.008148529411764721
31.893563526651768,0.0007955882352941313
31.92356687898164,-0.006741176470588223
31.95357023131151,-0.014277941176470577
31.98357358364138,-0.02126323529411764
32.01357693597125,-0.027697058823529408
32.04358028830112,-0.03339558823529411
32.07358364063099,-0.038174999999999994
32.103586992960864,-0.04111617647058823
32.133590345290735,-0.04277058823529411
32.163593697620605,-0.04313823529411764
32.193597049950476,-0.04203529411764705
32.22360040228035,-0.03982941176470587
32.25360375461022,-0.036152941176470575
32.28360710694009,-0.031189705882352932
32.31361045926996,-0.02530735294117646
32.34361381159983,-0.022182352941176466
32.3736171639297,-0.011888235294117644
32.40362051625957,-0.008211764705882335
32.43362386858944,-0.0008588235294117452
32.463627220919314,0.006494117647058845
32.493630573249185,0.013479411764705893
32.523633925579055,0.019729411764705884
32.553637277908926,0.02561176470588236
32.5836406302388,0.030391176470588255
32.61364398256867,0.03406764705882355
32.64364733489854,0.03627352941176472
32.67365068722841,0.03756029411764707
32.70365403955828,0.03756029411764707
32.73365739188815,0.03645735294117648
32.76366074421802,0.03388382352941177
32.79366409654789,0.030207352941176477
32.823667448877764,0.025427941176470598
32.853670801207635,0.019729411764705884
32.883674153537505,0.013111764705882364
32.913677505867376,0.005942647058823539
32.94368085819725,-0.0014102941176470513
32.97368421052712,-0.008763235294117641
33.00368756285699,-0.01611617647058823
33.03369091518686,-0.022917647058823522
33.06369426751673,-0.028983823529411756
33.0936976198466,-0.03431470588235293
33.12370097217647,-0.038174999999999994
33.15370432450634,-0.0407485294117647
33.183707676836214,-0.04221911764705882
33.213711029166085,-0.04221911764705882
33.243714381495955,-0.04093235294117646
33.273717733825826,-0.038174999999999994
33.3037210861557,-0.0339470588235294
33.33372443848557,-0.029351470588235284
33.36372779081544,-0.02328529411764705
33.39373114314531,-0.016667647058823516
33.42373449547518,-0.009498529411764697
33.45373784780505,-0.0023294117647058715
33.48374120013492,0.005207352941176482
33.51374455246479,0.01219264705882353
33.543747904794664,0.0186264705882353
33.573751257124535,0.024508823529411777
33.603754609454406,0.029288235294117657
33.633757961784276,0.03296470588235295
33.66376131411415,0.03590588235294119
33.69376466644402,0.03719264705882354
33.72376801877389,0.0373764705882353
33.75377137110376,0.036641176470588246
33.78377472343363,0.03461911764705883
33.8137780757635,0.030942647058823533
33.84378142809337,0.026347058823529418
33.87378478042324,0.021016176470588246
33.903788132753114,0.014582352941176477
33.933791485082985,0.007780882352941179
33.963794837412856,0.00024411764705882522
33.993798189742726,-0.007292647058823515
34.0238015420726,-0.014461764705882355
34.05380489440247,-0.021079411764705874
34.08380824673234,-0.02732941176470588
34.11381159906221,-0.03266029411764705
34.14381495139208,-0.03688823529411764
34.17381830372195,-0.04001323529411764
34.20382165605182,-0.04166764705882352
34.23382500838169,-0.04203529411764705
34.263828360711564,-0.04093235294117646
34.293831713041435,-0.03854264705882352
34.323835065371306,-0.03504999999999999
34.353838417701176,-0.03266029411764705
34.38384177003105,-0.027697058823529408
34.41384512236092,-0.02126323529411764
34.44384847469079,-0.014645588235294119
34.47385182702066,-0.007476470588235279
34.50385517935053,-0.000123529411764689
34.5338585316804,0.007045588235294123
34.56386188401027,0.01384705882352942
34.59386523634014,0.02028088235294119
34.623868588670014,0.02579558823529414
34.653871940999885,0.030207352941176477
34.683875293329756,0.033516176470588244
34.713878645659626,0.03590588235294119
34.7438819979895,0.03719264705882354
34.77388535031937,0.037008823529411775
34.80388870264924,0.03590588235294119
