0.03000335232986926,-0.05894705882352941
34.83389205497911,0.03333235294117648
34.86389540730898,0.029288235294117657
34.89389875963885,0.02469264705882354
34.92390211196872,0.018994117647058828
34.95390546429859,0.012744117647058836
34.983908816628464,0.0057588235294117746
35.013912168958335,-0.0017779411764705794
35.043915521288206,-0.00913088235294117
35.07391887361808,-0.016299999999999995
35.10392222594795,-0.022917647058823522
35.13392557827782,-0.028983823529411756
35.16392893060769,-0.0339470588235294
35.19393228293756,-0.037807352941176466
35.22393563526743,-0.04038088235294117
35.2539389875973,-0.04166764705882352
35.28394233992717,-0.04148382352941176
35.31394569225704,-0.04001323529411764
35.343949044586914,-0.037255882352941166
35.373952396916785,-0.03321176470588234
35.403955749246656,-0.028064705882352936
35.43395910157653,-0.022182352941176466
35.4639624539064,-0.015564705882352939
35.49396580623627,-0.008579411764705877
35.52396915856614,-0.0014102941176470513
35.55397251089601,0.0057588235294117746
35.58397586322588,0.012560294117647072
35.61397921555575,0.018994117647058828
35.64398256788562,0.02469264705882354
35.67398592021549,0.029288235294117657
35.703989272545364,0.03278088235294119
35.733992624875235,0.035354411764705884
35.763995977205106,0.03682500000000001
35.79399932953498,0.037008823529411775
35.82400268186485,0.03608970588235294
35.85400603419472,0.03370000000000001
35.88400938652459,0.030207352941176477
35.91401273885446,0.02561176470588236
35.94401609118433,0.02028088235294119
35.9740194435142,0.014030882352941185
36.00402279584407,0.007413235294117665
36.03402614817394,-0.000123529411764689
36.064029500503814,-0.007476470588235279
36.094032852833685,-0.014645588235294119
36.124036205163556,-0.02126323529411764
36.15403955749343,-0.027513235294117637
36.1840429098233,-0.03247647058823529
36.21404626215317,-0.0370720588235294
36.24404961448304,-0.03964558823529411
36.27405296681291,-0.04038088235294117
36.30405631914278,-0.04129999999999999
36.33405967147265,-0.04093235294117646
36.36406302380252,-0.039277941176470585
36.39406637613239,-0.03596911764705882
36.424069728462264,-0.03155735294117646
36.454073080792135,-0.026410294117647053
36.484076433122006,-0.020344117647058818
36.51407978545188,-0.013726470588235298
36.54408313778175,-0.006557352941176459
36.57408649011162,0.0006117647058823672
36.60408984244149,0.007597058823529415
36.63409319477136,0.014214705882352949
36.66409654710123,0.02046470588235294
36.6940998994311,0.02579558823529414
36.72410325176097,0.030391176470588255
36.75410660409084,0.03333235294117648
36.784109956420714,0.03590588235294119
36.814113308750585,0.036641176470588246
36.844116661080456,0.036641176470588246
36.87412001341033,0.035354411764705884
36.9041233657402,0.032413235294117645
36.93412671807007,0.02892058823529413
36.96413007039994,0.024141176470588235
36.99413342272981,0.01844264705882355
37.02413677505968,0.01200882352941178
37.05414012738955,0.0053911764705882464
37.08414347971942,-0.0021455882352941075
37.11414683204929,-0.009498529411764697
37.144150184379164,-0.016299999999999995
37.174153536709035,-0.022733823529411758
37.204156889038906,-0.029167647058823527
37.23416024136878,-0.03357941176470587
37.26416359369865,-0.037255882352941166
37.29416694602852,-0.03982941176470587
37.32417029835839,-0.04093235294117646
37.35417365068826,-0.0407485294117647
37.38417700301813,-0.039277941176470585
37.414180355348,-0.036336764705882346
37.44418370767787,-0.03210882352941176
37.47418706000774,-0.02732941176470588
37.504190412337614,-0.021447058823529402
37.534193764667485,-0.015013235294117633
37.564197116997356,-0.008211764705882335
37.59420046932723,-0.0010426470588235232
37.6242038216571,0.005942647058823539
37.65420717398697,0.012744117647058836
37.68421052631684,0.018994117647058828
37.71421387864671,0.024508823529411777
37.74421723097658,0.029104411764705893
37.77422058330645,0.032413235294117645
37.80422393563632,0.03498676470588237
37.83422728796619,0.03627352941176472
37.864230640296064,0.03645735294117648
37.894233992625935,0.03553823529411766
37.924237344955806,0.033148529411764716
37.95424069728568,0.02947205882352942
37.98424404961555,0.024876470588235305
38.01424740194542,0.01954558823529412
38.04425075427529,0.013295588235294128
38.07425410660516,0.006677941176470595
38.10425745893503,-0.000491176470588231
38.1342608112649,-0.007660294117647043
38.16426416359477,-0.014829411764705869
38.19426751592464,-0.021447058823529402
38.224270868254514,-0.02732941176470588
38.254274220584385,-0.030086764705882348
38.284277572914256,-0.036336764705882346
38.31428092524413,-0.037807352941176466
38.344284277574,-0.03982941176470587
38.37428762990387,-0.0407485294117647
38.40429098223374,-0.04001323529411764
38.43429433456361,-0.03835882352941176
38.46429768689348,-0.03541764705882352
38.49430103922335,-0.030822058823529404
38.52430439155322,-0.02567499999999999
38.55430774388309,-0.019608823529411755
38.584311096212964,-0.012991176470588228
38.614314448542835,-0.005822058823529402
38.644317800872706,0.0011632352941176455
38.67432115320258,0.007964705882352957
38.70432450553245,0.014582352941176477
38.73432785786232,0.020832352941176482
38.76433121019219,0.02579558823529414
38.79433456252206,0.030023529411764713
38.82433791485193,0.033148529411764716
38.8543412671818,0.03517058823529412
38.88434461951167,0.03627352941176472
38.91434797184154,0.03608970588235294
38.944351324171414,0.034802941176470606
38.974354676501285,0.03186176470588237
39.004358028831156,0.0285529411764706
39.03436138116103,0.023589705882352957
39.0643647334909,0.017891176470588244
39.09436808582077,0.011457352941176474
39.12437143815064,0.00483970588235294
39.15437479048051,-0.0026970588235293996
39.18437814281038,-0.010050000000000003
39.21438149514025,-0.016667647058823516
39.24438484747012,-0.022917647058823522
39.27438819979999,-0.028616176470588228
39.304391552129864,-0.03339558823529411
39.334394904459735,-0.03688823529411764
39.364398256789606,-0.039277941176470585
39.39440160911948,-0.040197058823529405
39.42440496144935,-0.04001323529411764
39.45440831377922,-0.03854264705882352
39.48441166610909,-0.03578529411764705
39.51441501843896,-0.031924999999999995
39.54441837076883,-0.026961764705882345
39.5744217230987,-0.021079411764705874
39.60442507542857,-0.014645588235294119
39.63442842775844,-0.00784411764705882
39.664431780088314,-0.0008588235294117452
39.694435132418185,0.006310294117647067
39.724438484748056,0.0129279411764706
39.75444183707793,0.019177941176470606
39.7844451894078,0.024508823529411777
39.81444854173767,0.029104411764705893
39.84445189406754,0.032413235294117645
39.87445524639741,0.03498676470588237
39.90445859872728,0.03608970588235294
39.93446195105715,0.03608970588235294
39.96446530338702,0.03517058823529412
39.994468655716894,0.03278088235294119
40.024472008046764,0.029104411764705893
40.054475360376635,0.024508823529411777
40.084478712706506,0.019177941176470606
40.11448206503638,0.012744117647058836
40.14448541736625,0.006310294117647067
40.17448876969612,-0.0008588235294117452
40.20449212202599,-0.008027941176470585
40.23449547435586,-0.014829411764705869
40.26449882668573,-0.018322058823529407
40.2945021790156,-0.02438823529411764
40.32450553134547,-0.029719117647058813
40.354508883675344,-0.03413088235294117
40.384512236005214,-0.037255882352941166
40.414515588335085,-0.039094117647058814
40.444518940664956,-0.03982941176470587
40.47452229299483,-0.03946176470588234
40.5045256453247,-0.03743970588235294
40.53452899765457,-0.03431470588235293
40.56453234998444,-0.029902941176470584
40.59453570231431,-0.02475588235294117
40.62453905464418,-0.018689705882352928
40.65454240697405,-0.012255882352941172
40.68454575930392,-0.00545441176470586
40.714549111633794,0.0015308823529411875
40.744552463963664,0.008332352941176485
40.774555816293535,0.014766176470588255
40.804559168623406,0.02064852941176472
40.83456252095328,0.02579558823529414
40.86456587328315,0.030023529411764713
40.89456922561302,0.03296470588235295
40.92457257794289,0.03498676470588237
40.95457593027276,0.03590588235294119
40.98457928260263,0.035722058823529426
41.0145826349325,0.0342514705882353
41.04458598726237,0.03167794117647059
41.074589339592244,0.02763382352941178
41.104592691922115,0.0228544117647059
41.134596044251985,0.01733970588235295
41.164599396581856,0.01108970588235296
41.19460274891173,0.004104411764705884
41.2246061012416,-0.0028808823529411637
41.25460945357147,-0.009866176470588225
41.28461280590134,-0.01648382352941176
41.31461615823121,-0.022733823529411758
41.34461951056108,-0.028616176470588228
41.37462286289095,-0.03302794117647058
41.40462621522082,-0.036336764705882346
41.434629567550694,-0.03854264705882352
41.464632919880565,-0.03964558823529411
41.494636272210435,-0.039277941176470585
41.524639624540306,-0.037623529411764695
41.55464297687018,-0.03468235294117646
41.58464632920005,-0.030822058823529404
41.61464968152992,-0.02567499999999999
41.64465303385979,-0.019608823529411755
41.67465638618966,-0.013358823529411756
41.70465973851953,-0.006557352941176459
41.7346630908494,6.029411764707504e-05
41.76466644317927,0.006861764705882359
41.794669795509144,0.013479411764705893
41.824673147839015,0.01936176470588237
41.854676500168885,0.024508823529411777
41.884679852498756,0.02892058823529413
41.91468320482863,0.03186176470588237
41.9446865571585,0.0342514705882353
41.97468990948837,0.035354411764705884
42.00469326181824,0.035354411764705884
42.03469661414811,0.0342514705882353
42.06469996647798,0.03167794117647059
42.09470331880785,0.028369117647058836
42.12470667113772,0.023589705882352957
42.154710023467594,0.01844264705882355
42.184713375797465,0.015317647058823533
42.214716728127335,0.0055750000000000105
42.244720080457206,0.0020823529411764796
42.27472343278708,-0.004902941176470582
42.30472678511695,-0.01170441176470588
42.33473013744682,-0.018322058823529407
42.36473348977669,-0.024572058823529405
42.39473684210656,-0.029535294117647055
42.42474019443643,-0.0339470588235294
42.4547435467663,-0.0370720588235294
42.48474689909617,-0.038726470588235286
42.514750251426044,-0.039094117647058814
42.544753603755915,-0.038726470588235286
42.574756956085785,-0.03688823529411764
42.604760308415656,-0.03357941176470587
42.63476366074553,-0.029167647058823527
42.6647670130754,-0.024020588235294113
42.69477036540527,-0.01795441176470587
42.72477371773514,-0.01170441176470588
42.75477707006501,-0.005086764705882346
42.78478042239488,0.0017147058823529515
42.81478377472475,0.008516176470588235
42.84478712705462,0.014950000000000005
42.874790479384494,0.02064852941176472
42.904793831714365,0.02561176470588236
42.934797184044236,0.029655882352941185
42.964800536374106,0.03259705882352942
42.99480388870398,0.034435294117647064
43.02480724103385,0.03517058823529412
43.05481059336372,0.034802941176470606
43.08481394569359,0.03333235294117648
43.11481729802346,0.030391176470588255
43.14482065035333,0.02671470588235296
43.1748240026832,0.022119117647058845
43.20482735501307,0.01642058823529413
43.234830707342944,0.01017058823529414
43.264834059672815,0.003552941176470606
43.294837412002686,-0.00361617647058822
43.324840764332556,-0.010417647058823518
43.35484411666243,-0.01703529411764705
43.3848474689923,-0.023101470588235286
43.41485082132217,-0.028616176470588228
43.44485417365204,-0.032844117647058815
43.47485752598191,-0.03596911764705882
43.50486087831178,-0.03799117647058822
43.53486423064165,-0.03891029411764705
43.56486758297152,-0.03854264705882352
43.594870935301394,-0.03688823529411764
43.624874287631265,-0.03376323529411764
43.654877639961136,-0.029535294117647055
43.684880992291006,-0.024572058823529405
43.71488434462088,-0.0188735294117647
43.74488769695075,-0.012439705882352936
43.77489104928062,-0.005822058823529402
43.80489440161049,0.0009794117647058953
43.83489775394036,0.007597058823529415
43.86490110627023,0.014030882352941185
43.8949044586001,0.019729411764705884
43.92490781092997,0.024508823529411777
43.954911163259844,0.02892058823529413
43.984914515589715,0.03186176470588237
44.014917867919586,0.03370000000000001
44.044921220249456,0.034802941176470606
44.07492457257933,0.034802941176470606
44.1049279249092,0.03333235294117648
44.13493127723907,0.030942647058823533
44.16493462956894,0.029288235294117657
44.19493798189881,0.0228544117647059
44.22494133422868,0.020097058823529426
44.25494468655855,0.014214705882352949
44.28494803888842,0.007964705882352957
44.314951391218294,0.0013470588235294234
44.344954743548165,-0.00545441176470586
44.374958095878036,-0.012072058823529394
44.40496144820791,-0.018689705882352928
44.43496480053778,-0.024572058823529405
44.46496815286765,-0.029535294117647055
44.49497150519752,-0.03376323529411764
44.52497485752739,-0.036704411764705874
44.55497820985726,-0.038174999999999994
44.58498156218713,-0.03835882352941176
44.614984914517,-0.037807352941176466
44.64498826684687,-0.03578529411764705
44.674991619176744,-0.03247647058823529
44.704994971506615,-0.027880882352941165
44.734998323836486,-0.022733823529411758
44.76500167616636,-0.016851470588235287
44.79500502849623,-0.010417647058823518
44.8250083808261,-0.00361617647058822
44.85501173315597,0.0028176470588235497
44.88501508548584,0.00943529411764707
44.91501843781571,0.015685294117647075
44.94502179014558,0.02120000000000001
44.97502514247545,0.02579558823529414
45.00502849480532,0.02947205882352942
45.035031847135194,0.032229411764705895
45.065035199465065,0.03388382352941177
45.095038551794936,0.03461911764705883
45.12504190412481,0.0342514705882353
45.15504525645468,0.03259705882352942
45.18504860878455,0.02947205882352942
45.21505196111442,0.02579558823529414
45.24505531344429,0.020832352941176482
45.27505866577416,0.015501470588235311
45.30506201810403,0.00943529411764707
45.3350653704339,0.0028176470588235497
45.36506872276377,-0.003983823529411748
45.395072075093644,-0.01078529411764706
45.425075427423515,-0.017219117647058815
45.455078779753386,-0.02328529411764705
45.48508213208326,-0.028432352941176464
45.51508548441313,-0.032844117647058815
45.545088836743,-0.03578529411764705
45.57509218907287,-0.037623529411764695
45.60509554140274,-0.03835882352941176
45.63509889373261,-0.037807352941176466
45.66510224606248,-0.03596911764705882
45.69510559839235,-0.032844117647058815
45.72510895072222,-0.028616176470588228
45.755112303052094,-0.023652941176470585
45.785115655381965,-0.017770588235294107
45.815119007711836,-0.011520588235294116
45.84512236004171,-0.004902941176470582
45.87512571237158,0.0017147058823529515
45.90512906470145,0.008148529411764721
45.93513241703132,0.014398529411764713
45.96513576936119,0.020097058823529426
45.99513912169106,0.024876470588235305
46.02514247402093,0.028736764705882364
46.0551458263508,0.03167794117647059
46.08514917868067,0.03333235294117648
46.115152531010544,0.0342514705882353
46.145155883340415,0.0342514705882353
46.175159235670286,0.033516176470588244
46.20516258800016,0.03167794117647059
46.23516594033003,0.028369117647058836
46.2651692926599,0.024141176470588235
46.29517264498977,0.019177941176470606
46.32517599731964,0.013295588235294128
46.35517934964951,0.007229411764705901
46.38518270197938,0.0007955882352941313
46.41518605430925,-0.0061897058823529305
46.44518940663912,-0.012807352941176464
46.475192758968994,-0.019057352941176463
46.505196111298865,-0.02475588235294117
46.535199463628736,-0.029719117647058813
46.56520281595861,-0.03339558823529411
46.59520616828848,-0.036152941176470575
46.62520952061835,-0.037623529411764695
46.65521287294822,-0.037807352941176466
46.68521622527809,-0.03688823529411764
46.71521957760796,-0.03504999999999999
46.74522292993783,-0.03174117647058823
46.7752262822677,-0.02732941176470588
46.80522963459757,-0.022182352941176466
46.835232986927444,-0.01611617647058823
46.865236339257315,-0.009866176470588225
46.895239691587186,-0.0034323529411764697
46.92524304391706,0.003185294117647064
46.95524639624693,0.009802941176470598
46.9852497485768,0.015685294117647075
47.01525310090667,0.021016176470588246
47.04525645323654,0.02561176470588236
47.07525980556641,0.029288235294117657
47.10526315789628,0.032229411764705895
47.13526651022615,0.03370000000000001
47.16526986255602,0.03406764705882355
47.195273214885894,0.033516176470588244
47.225276567215765,0.03186176470588237
47.255279919545636,0.028736764705882364
47.28528327187551,0.024876470588235305
47.31528662420538,0.020097058823529426
47.34528997653525,0.014582352941176477
47.37529332886512,0.008700000000000013
47.40529668119499,0.0022661764705882437
47.43530003352486,-0.004719117647058804
47.46530338585473,-0.011336764705882338
47.4953067381846,-0.017586764705882343
47.52531009051447,-0.023469117647058814
47.555313442844344,-0.028432352941176464
47.585316795174215,-0.03247647058823529
47.615320147504086,-0.03541764705882352
47.64532349983396,-0.0370720588235294
47.67532685216383,-0.037807352941176466
47.7053302044937,-0.03743970588235294
47.73533355682357,-0.03560147058823529
47.76533690915344,-0.03229264705882352
47.79534026148331,-0.027880882352941165
47.82534361381318,-0.022917647058823522
47.85534696614305,-0.017219117647058815
47.88535031847292,-0.010969117647058824
47.915353670802794,-0.00453529411764704
47.945357023132665,0.0018985294117647156
47.975360375462536,0.008332352941176485
48.00536372779241,0.014582352941176477
48.03536708012228,0.019913235294117662
48.06537043245215,0.02469264705882354
48.09537378478202,0.026530882352941196
48.12537713711189,0.031310294117647075
48.15538048944176,0.032229411764705895
48.18538384177163,0.033516176470588244
48.2153871941015,0.03370000000000001
48.24539054643137,0.03278088235294119
48.275393898761244,0.03075882352941177
48.305397251091115,0.027450000000000016
48.335400603420986,0.023222058823529415
48.36540395575086,0.01844264705882355
48.39540730808073,0.012560294117647072
48.4254106604106,0.006494117647058845
48.45541401274047,6.029411764707504e-05
48.48541736507034,-0.006557352941176459
48.51542071740021,-0.013174999999999992
48.54542406973008,-0.019241176470588234
48.57542742205995,-0.02475588235294117
48.60543077438982,-0.029902941176470584
48.635434126719694,-0.03339558823529411
48.665437479049565,-0.03578529411764705
48.695440831379436,-0.0370720588235294
48.72544418370931,-0.037255882352941166
48.75544753603918,-0.036336764705882346
48.78545088836905,-0.03413088235294117
48.81545424069892,-0.030822058823529404
48.84545759302879,-0.02622647058823529
48.87546094535866,-0.021079411764705874
48.90546429768853,-0.01519705882352941
48.9354676500184,-0.008947058823529405
48.96547100234827,-0.0025132352941176356
48.995474354678144,0.00392058823529412
49.025477707008015,0.01017058823529414
49.055481059337886,0.01605294117647059
49.08548441166776,0.02120000000000001
49.11548776399763,0.02579558823529414
49.1454911163275,0.029104411764705893
49.17549446865737,0.03186176470588237
49.20549782098724,0.033148529411764716
49.23550117331711,0.033516176470588244
49.26550452564698,0.03296470588235295
49.29550787797685,0.03112647058823531
49.325511230306724,0.02781764705882353
49.355514582636594,0.024141176470588235
49.385517934966465,0.01936176470588237
49.415521287296336,0.01384705882352942
49.44552463962621,0.007780882352941179
49.47552799195608,0.0011632352941176455
49.50553134428595,-0.00545441176470586
49.53553469661582,-0.011888235294117644
49.56553804894569,-0.018138235294117643
49.59554140127556,-0.023836764705882342
49.62554475360543,-0.028432352941176464
49.6555481059353,-0.03229264705882352
49.685551458265174,-0.03504999999999999
49.715554810595044,-0.036704411764705874
49.745558162924915,-0.037255882352941166
49.775561515254786,-0.03652058823529411
49.80556486758466,-0.03431470588235293
49.83556821991453,-0.031005882352941175
49.8655715722444,-0.026961764705882345
49.89557492457427,-0.021998529411764695
49.92557827690414,-0.01611617647058823
49.95558162923401,-0.010050000000000003
49.98558498156388,-0.00361617647058822
50.01558833389375,0.0028176470588235497
50.045591686223624,0.009067647058823541
50.075595038553494,0.01219264705882353
50.105598390883365,0.020097058823529426
50.135601743213236,0.02248676470588236
50.16560509554311,0.02689852941176471
50.19560844787298,0.030023529411764713
50.22561180020285,0.03204558823529413
50.25561515253272,0.033148529411764716
50.28561850486259,0.033148529411764716
50.31562185719246,0.03204558823529413
50.34562520952233,0.02983970588235295
50.3756285618522,0.026530882352941196
50.405631914182074,0.022119117647058845
50.435635266511945,0.01733970588235295
50.465638618841815,0.011641176470588252
50.495641971171686,0.0053911764705882464
50.52564532350156,-0.0010426470588235232
50.55564867583143,-0.007476470588235279
50.5856520281613,-0.013910294117647048
50.61565538049117,-0.01979264705882352
50.64565873282104,-0.025123529411764697
50.67566208515091,-0.029719117647058813
50.70566543748078,-0.03321176470588234
50.73566878981065,-0.035233823529411755
50.765672142140524,-0.03652058823529411
50.795675494470395,-0.03652058823529411
50.825678846800265,-0.03504999999999999
50.855682199130136,-0.032844117647058815
50.88568555146001,-0.029535294117647055
50.91568890378988,-0.025123529411764697
50.94569225611975,-0.01979264705882352
50.97569560844962,-0.01354264705882352
51.00569896077949,-0.007476470588235279
51.03570231310936,-0.0010426470588235232
51.06570566543923,0.005207352941176482
51.0957090177691,0.01127352941176471
51.125712370098974,0.016972058823529423
51.155715722428845,0.021935294117647067
51.185719074758715,0.026347058823529418
51.215722427088586,0.02947205882352942
51.24572577941846,0.03167794117647059
51.27572913174833,0.033148529411764716
51.3057324840782,0.03333235294117648
51.33573583640807,0.032413235294117645
51.36573918873794,0.030023529411764713
51.39574254106781,0.02689852941176471
51.42574589339768,0.023222058823529415
51.45574924572755,0.018258823529411772
51.485752598057424,0.012560294117647072
51.515755950387295,0.006677941176470595
51.545759302717165,6.029411764707504e-05
51.575762655047036,-0.0063735294117646946
51.60576600737691,-0.0126235294117647
51.63576935970678,-0.018689705882352928
51.66577271203665,-0.023836764705882342
51.69577606436652,-0.028983823529411756
51.72577941669639,-0.03229264705882352
51.75578276902626,-0.03486617647058823
51.78578612135613,-0.036152941176470575
51.815789473686,-0.036336764705882346
51.845792826015874,-0.03541764705882352
51.875796178345745,-0.03321176470588234
51.905799530675615,-0.030086764705882348
51.935802883005486,-0.02567499999999999
51.96580623533536,-0.020527941176470575
51.99580958766523,-0.017770588235294107
52.0258129399951,-0.008763235294117641
52.05581629232497,-0.005638235294117638
52.08581964465484,0.0006117647058823672
52.11582299698471,0.006861764705882359
52.14582634931458,0.0129279411764706
52.17582970164445,0.018075000000000008
52.205833053974324,0.023038235294117665
52.235836406304195,0.027082352941176474
52.265839758634066,0.02983970588235295
