0.03000335232986926,-0.05894705882352941
52.295843110963936,0.03186176470588237
52.32584646329381,0.03278088235294119
52.35584981562368,0.03259705882352942
52.38585316795355,0.031310294117647075
52.41585652028342,0.02892058823529413
52.44585987261329,0.02561176470588236
52.47586322494316,0.021383823529411775
52.50586657727303,0.016236764705882367
52.5358699296029,0.010538235294117654
52.565873281932774,0.004472058823529426
52.595876634262645,-0.0019617647058823434
52.625879986592516,-0.0083955882352941
52.655883338922386,-0.014645588235294119
52.68588669125226,-0.020160294117647047
52.71589004358213,-0.02530735294117646
52.745893395912,-0.029902941176470584
52.77589674824187,-0.03302794117647058
52.80590010057174,-0.03486617647058823
52.83590345290161,-0.036152941176470575
52.86590680523148,-0.03578529411764705
52.89591015756135,-0.0344985294117647
52.925913509891224,-0.031924999999999995
52.955916862221095,-0.028616176470588228
52.985920214550966,-0.024020588235294113
53.015923566880836,-0.018689705882352928
53.04592691921071,-0.012807352941176464
53.07593027154058,-0.006741176470588223
53.10593362387045,-0.000491176470588231
53.13593697620032,0.0057588235294117746
53.16594032853019,0.011825000000000016
53.19594368086006,0.017155882352941187
53.22594703318993,0.021935294117647067
53.2559503855198,0.026347058823529418
53.285953737849674,0.02947205882352942
53.315957090179545,0.031310294117647075
53.345960442509416,0.03259705882352942
53.375963794839286,0.03259705882352942
53.40596714716916,0.031494117647058825
53.43597049949903,0.02947205882352942
53.4659738518289,0.026163235294117654
53.49597720415877,0.022119117647058845
53.52598055648864,0.01733970588235295
53.55598390881851,0.011825000000000016
53.58598726114838,0.0055750000000000105
53.61599061347825,-0.0008588235294117452
53.645993965808124,-0.007108823529411765
53.675997318137995,-0.013358823529411756
53.706000670467866,-0.019057352941176463
53.73600402279774,-0.02420441176470587
53.76600737512761,-0.028799999999999992
53.79601072745748,-0.03247647058823529
53.82601407978735,-0.03468235294117646
53.85601743211722,-0.03578529411764705
53.88602078444709,-0.03578529411764705
53.91602413677696,-0.0344985294117647
53.94602748910683,-0.03229264705882352
53.9760308414367,-0.03063823529411764
54.006034193766574,-0.024572058823529405
54.036037546096445,-0.022182352941176466
54.066040898426316,-0.016851470588235287
54.09604425075619,-0.01078529411764706
54.12604760308606,-0.004719117647058804
54.15605095541593,0.0015308823529411875
54.1860543077458,0.007597058823529415
54.21605766007567,0.013479411764705893
54.24606101240554,0.0186264705882353
54.27606436473541,0.02340588235294118
54.30606771706528,0.027266176470588252
54.33607106939515,0.030023529411764713
54.366074421725024,0.03167794117647059
54.396077774054895,0.032413235294117645
54.426081126384766,0.03204558823529413
54.45608447871464,0.030575000000000005
54.48608783104451,0.028185294117647072
54.51609118337438,0.024876470588235305
54.54609453570425,0.02028088235294119
54.57609788803412,0.015317647058823533
54.60610124036399,0.009251470588235305
54.63610459269386,0.003185294117647064
54.66610794502373,-0.0030647058823529277
54.6961112973536,-0.009314705882352933
54.726114649683474,-0.015380882352941175
54.756118002013345,-0.02089558823529411
54.786121354343216,-0.02585882352941176
54.81612470667309,-0.029902941176470584
54.84612805900296,-0.032844117647058815
54.87613141133283,-0.03468235294117646
54.9061347636627,-0.03578529411764705
54.93613811599257,-0.03541764705882352
54.96614146832244,-0.0339470588235294
54.99614482065231,-0.0313735294117647
55.02614817298218,-0.027697058823529408
55.05615152531205,-0.022917647058823522
55.086154877641924,-0.017770588235294107
55.116158229971795,-0.01170441176470588
55.146161582301666,-0.005638235294117638
55.17616493463154,0.0006117647058823672
55.20616828696141,0.006677941176470595
55.23617163929128,0.012560294117647072
55.26617499162115,0.01770735294117648
55.29617834395102,0.02248676470588236
55.32618169628089,0.026530882352941196
55.35618504861076,0.029288235294117657
55.38618840094063,0.030942647058823533
55.4161917532705,0.03204558823529413
55.446195105600374,0.03204558823529413
55.476198457930245,0.030942647058823533
55.506201810260116,0.028736764705882364
55.53620516258999,0.025244117647058834
55.56620851491986,0.020832352941176482
55.59621186724973,0.01605294117647059
55.6262152195796,0.010538235294117654
55.65621857190947,0.004288235294117662
55.68622192423934,-0.0019617647058823434
55.71622527656921,-0.008211764705882335
55.74622862889908,-0.014277941176470577
55.77623198122895,-0.01979264705882352
55.806235333558824,-0.02475588235294117
55.836238685888695,-0.029167647058823527
55.866242038218566,-0.03229264705882352
55.89624539054844,-0.03413088235294117
55.92624874287831,-0.03541764705882352
55.95625209520818,-0.03541764705882352
55.98625544753805,-0.03468235294117646
56.01625879986792,-0.03302794117647058
56.04626215219779,-0.030086764705882348
56.07626550452766,-0.02585882352941176
56.10626885685753,-0.02126323529411764
56.1362722091874,-0.01574852941176469
56.166275561517274,-0.009682352941176461
56.196278913847145,-0.00361617647058822
56.226282266177016,0.0024500000000000077
56.25628561850689,0.008516176470588235
56.28628897083676,0.014214705882352949
56.31629232316663,0.019177941176470606
56.3462956754965,0.023589705882352957
56.37629902782637,0.027082352941176474
56.40630238015624,0.029655882352941185
56.43630573248611,0.031310294117647075
56.46630908481598,0.03186176470588237
56.49631243714585,0.031494117647058825
56.526315789475724,0.030023529411764713
56.556319141805595,0.027450000000000016
56.586322494135466,0.023957352941176485
56.61632584646534,0.01936176470588237
56.64632919879521,0.014214705882352949
56.67633255112508,0.008516176470588235
56.70633590345495,0.0024500000000000077
56.73633925578482,-0.003983823529411748
56.76634260811469,-0.010233823529411754
56.79634596044456,-0.01611617647058823
56.82634931277443,-0.02126323529411764
56.8563526651043,-0.026042647058823518
56.886356017434174,-0.029902941176470584
56.916359369764045,-0.032844117647058815
56.946362722093916,-0.0344985294117647
56.97636607442379,-0.03504999999999999
57.00636942675366,-0.03486617647058823
57.03637277908353,-0.03321176470588234
57.0663761314134,-0.030454411764705876
57.09637948374327,-0.02677794117647058
57.12638283607314,-0.021998529411764695
57.15638618840301,-0.016667647058823516
57.18638954073288,-0.010601470588235282
57.21639289306275,-0.004719117647058804
57.246396245392624,0.0013470588235294234
57.276399597722495,0.007413235294117665
57.306402950052366,0.013111764705882364
57.33640630238224,0.018075000000000008
57.36640965471211,0.022670588235294123
57.39641300704198,0.026347058823529418
57.42641635937185,0.029104411764705893
57.45641971170172,0.03075882352941177
57.48642306403159,0.031494117647058825
57.51642641636146,0.031494117647058825
57.54642976869133,0.030023529411764713
57.5764331210212,0.02763382352941178
57.606436473351074,0.024141176470588235
57.636439825680945,0.019729411764705884
57.666443178010816,0.014950000000000005
57.69644653034069,0.00943529411764707
57.72644988267056,0.003552941176470606
57.75645323500043,-0.0026970588235293996
57.7864565873303,-0.008947058823529405
57.81645993966017,-0.014645588235294119
57.84646329199004,-0.01997647058823529
57.87646664431991,-0.024939705882352933
57.90646999664978,-0.026961764705882345
57.93647334897965,-0.03229264705882352
57.966476701309524,-0.03357941176470587
57.996480053639395,-0.03486617647058823
58.026483405969266,-0.03486617647058823
58.05648675829914,-0.03413088235294117
58.08649011062901,-0.03229264705882352
58.11649346295888,-0.029167647058823527
58.14649681528875,-0.024939705882352933
58.17650016761862,-0.020344117647058818
58.20650351994849,-0.014829411764705869
58.23650687227836,-0.008763235294117641
58.26651022460823,-0.0026970588235293996
58.2965135769381,0.003369117647058828
58.326516929267974,0.009251470588235305
58.356520281597845,0.014582352941176477
58.386523633927716,0.01954558823529412
58.41652698625759,0.023957352941176485
58.44653033858746,0.027082352941176474
58.47653369091733,0.02983970588235295
58.5065370432472,0.031310294117647075
58.53654039557707,0.031494117647058825
58.56654374790694,0.03075882352941177
58.59654710023681,0.029288235294117657
58.62655045256668,0.026530882352941196
58.656553804896554,0.022670588235294123
58.686557157226424,0.01844264705882355
58.716560509556295,0.013479411764705893
58.746563861886166,0.007780882352941179
58.77656721421604,0.0017147058823529515
58.80657056654591,-0.00435147058823529
58.83657391887578,-0.010601470588235282
58.86657727120565,-0.01648382352941176
58.89658062353552,-0.02126323529411764
58.92658397586539,-0.02622647058823529
58.95658732819526,-0.029902941176470584
58.98659068052513,-0.03266029411764705
59.016594032855004,-0.03413088235294117
59.046597385184874,-0.0344985294117647
59.076600737514745,-0.03376323529411764
59.106604089844616,-0.03210882352941176
59.13660744217449,-0.029535294117647055
59.16661079450436,-0.02567499999999999
59.19661414683423,-0.020711764705882346
59.2266174991641,-0.015564705882352939
59.25662085149397,-0.009682352941176461
59.28662420382384,-0.00361617647058822
59.31662755615371,0.0024500000000000077
59.34663090848358,0.008332352941176485
59.376634260813454,0.013663235294117657
59.406637613143324,0.0186264705882353
59.436640965473195,0.023038235294117665
59.466644317803066,0.026530882352941196
59.49664767013294,0.029104411764705893
59.52665102246281,0.030575000000000005
59.55665437479268,0.03112647058823531
59.58665772712255,0.03075882352941177
59.61666107945242,0.029288235294117657
59.64666443178229,0.02671470588235296
59.67666778411216,0.02340588235294118
59.70667113644203,0.018810294117647064
59.736674488771904,0.014030882352941185
59.766677841101775,0.008516176470588235
59.796681193431645,0.0026338235294117718
59.826684545761516,-0.0034323529411764697
59.85668789809139,-0.009498529411764697
59.88669125042126,-0.0126235294117647
59.91669460275113,-0.020527941176470575
59.946697955081,-0.023101470588235286
59.97670130741087,-0.027513235294117637
60.00670465974074,-0.03063823529411764
60.03670801207061,-0.032844117647058815
60.06671136440048,-0.03413088235294117
60.096714716730354,-0.03413088235294117
60.126718069060225,-0.032844117647058815
60.156721421390095,-0.031189705882352932
60.186724773719966,-0.028064705882352936
60.21672812604984,-0.023652941176470585
60.24673147837971,-0.0188735294117647
60.27673483070958,-0.01354264705882352
60.30673818303945,-0.007476470588235279
60.33674153536932,-0.0015941176470588153
60.36674488769919,0.004288235294117662
60.39674824002906,0.009986764705882362
60.42675159235893,0.015133823529411769
60.456754944688804,0.019913235294117662
60.486758297018675,0.024141176470588235
60.516761649348545,0.027266176470588252
60.546765001678416,0.02947205882352942
60.57676835400829,0.03075882352941177
60.60677170633816,0.030942647058823533
60.63677505866803,0.030207352941176477
60.6667784109979,0.0285529411764706
60.69678176332777,0.02561176470588236
60.72678511565764,0.021935294117647067
60.75678846798751,0.017155882352941187
60.78679182031738,0.01200882352941178
60.816795172647254,0.006310294117647067
60.846798524977125,0.00042794117647058927
60.876801877306995,-0.005638235294117638
60.906805229636866,-0.011520588235294116
60.93680858196674,-0.01703529411764705
60.96681193429661,-0.022182352941176466
60.99681528662648,-0.026594117647058817
61.02681863895635,-0.029902941176470584
61.05682199128622,-0.03247647058823529
61.08682534361609,-0.03376323529411764
61.11682869594596,-0.0339470588235294
61.14683204827583,-0.03302794117647058
61.176835400605704,-0.0313735294117647
61.206838752935575,-0.0282485294117647
61.236842105265445,-0.02438823529411764
61.266845457595316,-0.019608823529411755
61.29684880992519,-0.014277941176470577
61.32685216225506,-0.008579411764705877
61.35685551458493,-0.0025132352941176356
61.3868588669148,0.003369117647058828
61.41686221924467,0.009067647058823541
61.44686557157454,0.014398529411764713
61.47686892390441,0.019177941176470606
61.50687227623428,0.02340588235294118
61.536875628564154,0.026530882352941196
61.566878980894025,0.02892058823529413
61.596882333223896,0.030391176470588255
61.626885685553766,0.030575000000000005
61.65688903788364,0.030207352941176477
61.68689239021351,0.028736764705882364
61.71689574254338,0.02597941176470589
61.74689909487325,0.022302941176470595
61.77690244720312,0.017891176470588244
61.80690579953299,0.012744117647058836
61.83690915186286,0.007229411764705901
61.86691250419273,0.004288235294117662
61.896915856522604,-0.0017779411764705794
61.926919208852475,-0.007660294117647043
61.956922561182346,-0.013358823529411756
61.986925913512216,-0.0188735294117647
62.01692926584209,-0.023469117647058814
62.04693261817196,-0.027880882352941165
62.07693597050183,-0.030822058823529404
62.1069393228317,-0.03266029411764705
62.13694267516157,-0.03376323529411764
62.16694602749144,-0.03357941176470587
62.19694937982131,-0.03247647058823529
62.22695273215118,-0.03027058823529411
62.256956084481054,-0.02732941176470588
62.286959436810925,-0.022733823529411758
62.316962789140796,-0.01795441176470587
62.346966141470666,-0.0126235294117647
62.37696949380054,-0.006741176470588223
62.40697284613041,-0.000674999999999995
62.43697619846028,0.005207352941176482
62.46697955079015,0.010905882352941196
62.49698290312002,0.01605294117647059
62.52698625544989,0.02046470588235294
62.55698960777976,0.024325000000000013
62.58699296010963,0.027266176470588252
62.616996312439504,0.029104411764705893
62.646999664769375,0.030391176470588255
62.677003017099246,0.030391176470588255
62.707006369429116,0.029655882352941185
62.73700972175899,0.02781764705882353
62.76701307408886,0.02469264705882354
62.79701642641873,0.020832352941176482
62.8270197787486,0.01642058823529413
62.85702313107847,0.01127352941176471
62.88702648340834,0.0053911764705882464
62.91702983573821,-0.000674999999999995
62.94703318806808,-0.006557352941176459
62.977036540397954,-0.012439705882352936
63.007039892727825,-0.017770588235294107
63.037043245057696,-0.022733823529411758
63.06704659738757,-0.026961764705882345
63.09704994971744,-0.03027058823529411
63.12705330204731,-0.032844117647058815
63.15705665437718,-0.0339470588235294
63.18706000670705,-0.03376323529411764
63.21706335903692,-0.03266029411764705
63.24706671136679,-0.03063823529411764
63.27707006369666,-0.027697058823529408
63.30707341602653,-0.023652941176470585
63.337076768356404,-0.0188735294117647
63.367080120686275,-0.01354264705882352
63.397083473016146,-0.007476470588235279
63.42708682534602,-0.0017779411764705794
63.45709017767589,0.004104411764705884
63.48709353000576,0.009986764705882362
63.51709688233563,0.015133823529411769
63.5471002346655,0.019729411764705884
63.57710358699537,0.02377352941176472
63.60710693932524,0.02671470588235296
63.63711029165511,0.02892058823529413
63.66711364398498,0.030207352941176477
63.697116996314854,0.030207352941176477
63.727120348644725,0.029655882352941185
63.757123700974596,0.028001470588235308
63.78712705330447,0.02506029411764707
63.81713040563434,0.02340588235294118
63.84713375796421,0.016788235294117645
63.87713711029408,0.014030882352941185
63.90714046262395,0.008883823529411777
63.93714381495382,0.003185294117647064
63.96714716728369,-0.0028808823529411637
63.99715051961356,-0.008763235294117641
64.02715387194343,-0.014461764705882355
64.0571572242733,-0.019424999999999984
64.08716057660317,-0.024020588235294113
64.11716392893304,-0.027880882352941165
64.14716728126291,-0.030822058823529404
64.17717063359278,-0.03266029411764705
64.20717398592265,-0.03339558823529411
64.23717733825252,-0.03339558823529411
64.26718069058239,-0.031924999999999995
64.29718404291226,-0.029535294117647055
64.32718739524213,-0.02622647058823529
64.357190747572,-0.021814705882352937
64.38719409990188,-0.016851470588235287
64.41719745223175,-0.011152941176470574
64.44720080456162,-0.00545441176470586
64.47720415689149,0.00042794117647058927
64.50720750922136,0.006126470588235303
64.53721086155123,0.011641176470588252
64.5672142138811,0.016604411764705895
64.59721756621097,0.02120000000000001
64.62722091854084,0.024876470588235305
64.65722427087071,0.027450000000000016
64.68722762320058,0.029104411764705893
64.71723097553046,0.030023529411764713
64.74723432786033,0.030023529411764713
64.7772376801902,0.028736764705882364
64.80724103252007,0.02689852941176471
64.83724438484994,0.02377352941176472
64.86724773717981,0.01954558823529412
64.89725108950968,0.014950000000000005
64.92725444183955,0.009619117647058834
64.95725779416942,0.00392058823529412
64.98726114649929,-0.0019617647058823434
65.01726449882916,-0.00784411764705882
65.04726785115903,-0.013726470588235298
65.0772712034889,-0.0188735294117647
65.10727455581878,-0.023652941176470585
65.13727790814865,-0.027513235294117637
65.16728126047852,-0.03063823529411764
65.19728461280839,-0.03247647058823529
65.22728796513826,-0.03357941176470587
65.25729131746813,-0.03339558823529411
65.287294669798,-0.031924999999999995
65.31729802212787,-0.029535294117647055
65.34730137445774,-0.026594117647058817
65.37730472678761,-0.022182352941176466
65.40730807911748,-0.017402941176470586
65.43731143144736,-0.012072058823529394
65.46731478377723,-0.0060058823529411665
65.4973181361071,-0.000491176470588231
65.52732148843697,0.0053911764705882464
65.55732484076684,0.010722058823529418
65.58732819309671,0.015685294117647075
65.61733154542658,0.02028088235294119
65.64733489775645,0.02377352941176472
65.67733825008632,0.027082352941176474
65.7073416024162,0.028736764705882364
65.73734495474606,0.02983970588235295
65.76734830707593,0.02983970588235295
65.7973516594058,0.029655882352941185
65.82735501173568,0.02671470588235296
65.85735836406555,0.025427941176470598
65.88736171639542,0.021935294117647067
65.91736506872529,0.01770735294117648
65.94736842105516,0.0129279411764706
65.97737177338503,0.007413235294117665
66.0073751257149,0.0017147058823529515
66.03737847804477,-0.00435147058823529
66.06738183037464,-0.010233823529411754
66.09738518270451,-0.015564705882352939
66.12738853503438,-0.020527941176470575
66.15739188736426,-0.024939705882352933
66.18739523969413,-0.028432352941176464
66.217398592024,-0.031005882352941175
66.24740194435387,-0.03247647058823529
66.27740529668374,-0.032844117647058815
66.30740864901361,-0.03247647058823529
66.33741200134348,-0.030822058823529404
66.36741535367335,-0.028064705882352936
66.39741870600322,-0.02475588235294117
66.4274220583331,-0.020160294117647047
66.45742541066296,-0.01519705882352941
66.48742876299283,-0.009498529411764697
66.5174321153227,-0.003799999999999984
66.54743546765258,0.0017147058823529515
66.57743881998245,0.007413235294117665
66.60744217231232,0.012744117647058836
66.63744552464219,0.017523529411764716
66.66744887697206,0.021751470588235303
66.69745222930193,0.02506029411764707
66.7274555816318,0.02763382352941178
66.75745893396167,0.029104411764705893
66.78746228629154,0.029655882352941185
66.81746563862141,0.02947205882352942
66.84746899095128,0.028001470588235308
66.87747234328116,0.02579558823529414
66.90747569561103,0.02248676470588236
66.9374790479409,0.01844264705882355
66.96748240027077,0.013663235294117657
66.99748575260064,0.008332352941176485
67.02748910493051,0.0026338235294117718
67.05749245726038,-0.003248529411764692
67.08749580959025,-0.00913088235294117
67.11749916192012,-0.014645588235294119
67.14750251425,-0.019424999999999984
67.17750586657986,-0.024020588235294113
67.20750921890973,-0.027513235294117637
67.2375125712396,-0.030454411764705876
67.26751592356948,-0.03210882352941176
67.29751927589935,-0.03266029411764705
67.32752262822922,-0.03210882352941176
67.35752598055909,-0.03063823529411764
67.38752933288896,-0.028064705882352936
67.41753268521883,-0.024572058823529405
67.4475360375487,-0.020160294117647047
67.47753938987857,-0.015380882352941175
67.50754274220844,-0.010233823529411754
67.53754609453831,-0.004902941176470582
67.56754944686818,0.0009794117647058953
67.59755279919806,0.006677941176470595
67.62755615152793,0.011825000000000016
67.6575595038578,0.016604411764705895
67.68756285618767,0.021016176470588246
67.71756620851754,0.022670588235294123
67.74756956084741,0.02689852941176471
67.77757291317728,0.02781764705882353
67.80757626550715,0.029288235294117657
67.83757961783702,0.029288235294117657
67.8675829701669,0.02892058823529413
67.89758632249676,0.027266176470588252
67.92758967482663,0.024508823529411777
67.9575930271565,0.021016176470588246
67.98759637948638,0.016604411764705895
68.01759973181625,0.01200882352941178
68.04760308414612,0.006677941176470595
68.07760643647599,0.0007955882352941313
68.10760978880586,-0.005086764705882346
68.13761314113573,-0.01078529411764706
68.1676164934656,-0.01611617647058823
68.19761984579547,-0.020711764705882346
68.22762319812534,-0.02530735294117646
68.25762655045521,-0.028616176470588228
68.28762990278508,-0.030822058823529404
68.31763325511496,-0.03210882352941176
68.34763660744483,-0.03229264705882352
68.3776399597747,-0.03155735294117646
68.40764331210457,-0.029719117647058813
68.43764666443444,-0.02714558823529411
68.46765001676431,-0.023469117647058814
68.49765336909418,-0.0188735294117647
68.52765672142405,-0.013910294117647048
68.55766007375392,-0.008579411764705877
68.5876634260838,-0.0026970588235293996
68.61766677841366,0.0030014705882353
68.64767013074353,0.008332352941176485
68.6776734830734,0.013479411764705893
68.70767683540328,0.018258823529411772
68.73768018773315,0.022302941176470595
68.76768354006302,0.025244117647058834
68.79768689239289,0.027450000000000016
68.82769024472276,0.02892058823529413
68.85769359705263,0.02947205882352942
68.8876969493825,0.02892058823529413
68.91770030171237,0.027266176470588252
68.94770365404224,0.024876470588235305
68.97770700637211,0.02156764705882354
69.00771035870198,0.017155882352941187
69.03771371103186,0.012376470588235308
69.06771706336173,0.007045588235294123
69.0977204156916,0.0013470588235294234
69.12772376802147,-0.00453529411764704
69.15772712035134,-0.010233823529411754
69.18773047268121,-0.015380882352941175
69.21773382501108,-0.01997647058823529
69.24773717734095,-0.02438823529411764
69.27774052967082,-0.027697058823529408
69.3077438820007,-0.030454411764705876
69.33774723433056,-0.031924999999999995
69.36775058666043,-0.03229264705882352
69.3977539389903,-0.03174117647058823
69.42775729132018,-0.030086764705882348
69.45776064365005,-0.02732941176470588
69.48776399597992,-0.023836764705882342
69.51776734830979,-0.019424999999999984
69.54777070063966,-0.014461764705882355
69.57777405296953,-0.009314705882352933
69.6077774052994,-0.0034323529411764697
69.63778075762927,0.0020823529411764796
69.66778410995914,0.007413235294117665
69.69778746228901,0.012744117647058836
69.72779081461888,0.015133823529411769
69.75779416694876,0.019729411764705884
69.78779751927863,0.023222058823529415
